Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Incredible 360 Views, 3 miles town, Private, Pets",119702226,,23313,23684,177.96,36.49,359,1,1,2,true,false,false,true,true,true,false,Home/Apartment,Guest house,House/villa,4.9,159,1,6-20,Luxury,true,70,false,131,62,2026-05-13,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/686865537935047158,https://a0.muscache.com/im/pictures/hosting/Hosting-686865537935047158/original/4a41a4d0-0ad8-4a8e-a1a8-55bb697e4acd.jpeg,686865537935047158,2971210,34.58366,-112.48435,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT131-G131)/$AT131,0)","=IFERROR(($AU131-D131)/$AU131,0)",=$AU131-D131
Chaming Downtown Comfort,233389899,,23295,23350,158.47,44.28,358,2,1,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,95,2,1,Luxury,false,86,false,147,40,2026-05-15,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/49910697,https://a0.muscache.com/im/pictures/miso/Hosting-49910697/original/38c8450c-fdd6-4e88-9b51-7729b74d77e4.jpeg,49910697,2553302,34.5356,-112.4786,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT132-G132)/$AT132,0)","=IFERROR(($AU132-D132)/$AU132,0)",=$AU132-D132
Central Arizona guest Casita,160371537,,23235,26437,138.3,57.73,301,1,1,3,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,63,1,1,Luxury,true,0,false,168,85,2026-05-14,Arizona Area,Prescott,Mayer,Arizona,86333,United States,rural,https://www.airbnb.com/rooms/1437303204893024472,https://a0.muscache.com/im/pictures/miso/Hosting-1437303204893024472/original/1d53cf76-29aa-4035-b530-b6d2e11c13bc.jpeg,1437303204893024472,4656425,34.35142,-112.16744,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT133-G133)/$AT133,0)","=IFERROR(($AU133-D133)/$AU133,0)",=$AU133-D133
Elvis in the Pines,300957828,,22960,29875,185.16,98.41,127,2,1,4,true,false,false,true,true,true,false,Home/Apartment,Guest house,House/villa,4.75,16,2,1,Luxury,false,121,false,124,9,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/533481008372022095,https://a0.muscache.com/im/pictures/miso/Hosting-533481008372022095/original/da4b6d8b-8d31-4089-9454-dad17a12b681.jpeg,533481008372022095,2606124,34.5855,-112.5015,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT134-G134)/$AT134,0)","=IFERROR(($AU134-D134)/$AU134,0)",=$AU134-D134
Cabin In The Woods,33694356,,22948,25932,239.04,28.92,335,2,2,8,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,4.9,91,1,1,Luxury,true,149,false,96,43,2026-05-17,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/747687758599430361,https://a0.muscache.com/im/pictures/miso/Hosting-747687758599430361/original/06e8df49-d0e0-4faa-80cc-cc08a007b36c.jpeg,747687758599430361,,34.5356,-112.5655,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT135-G135)/$AT135,0)","=IFERROR(($AU135-D135)/$AU135,0)",=$AU135-D135
Casita Indigo - Prescott Cabin Rentals,Prescott Cabin Rentals,,22477,22552,176.98,34.89,364,1,1,4,true,false,true,true,true,true,false,Home/Apartment,Cottage,House/villa,4.55,109,2,21+,Luxury,true,45,true,127,44,2026-05-13,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/17763990,https://a0.muscache.com/im/pictures/prohost-api/Hosting-17763990/original/35420d29-334f-47ce-9688-f6a0d4a35fbf.jpeg,17763990,1840526,34.56535,-112.36968,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT136-G136)/$AT136,0)","=IFERROR(($AU136-D136)/$AU136,0)",=$AU136-D136
Mountain Rustic Chalet,660625433,,22317,23521,159.41,40.35,347,1,1,4,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.9,105,1,1,Luxury,true,51,true,140,72,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/1283012174511667413,https://a0.muscache.com/im/pictures/miso/Hosting-1283012174511667413/original/a2871ad1-8ee9-4908-b228-ea37dac3a645.jpeg,1283012174511667413,,34.45516,-112.38015,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT137-G137)/$AT137,0)","=IFERROR(($AU137-D137)/$AU137,0)",=$AU137-D137
Hilltop Cabin private retreat is pet friendly,43186111,,22057,26425,200.52,40.74,302,2,2,4,true,false,false,true,true,true,false,Home/Apartment,Cottage,House/villa,4.95,28,2,1,Luxury,true,153,false,110,22,2026-05-16,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/1003665271430380824,https://a0.muscache.com/im/pictures/miso/Hosting-1003665271430380824/original/32f7ce51-de6e-4017-bba2-2a93095ac2d1.jpeg,1003665271430380824,,34.5688,-112.5068,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT138-G138)/$AT138,0)","=IFERROR(($AU138-D138)/$AU138,0)",=$AU138-D138
Log Cabin Retreat/Mountain Pines,88985247,,22029,35980,489.53,22.61,266,4,2,12,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.4,61,2,2-5,Luxury,false,374,false,45,10,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/1138346982645634607,https://a0.muscache.com/im/pictures/miso/Hosting-1138346982645634607/original/d3bc3c66-fe6b-487b-afe4-948e22ec2a6c.jpeg,1138346982645634607,199947,34.47432,-112.40622,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT139-G139)/$AT139,0)","=IFERROR(($AU139-D139)/$AU139,0)",=$AU139-D139
Chaparral Suite - Prescott Cabin Rentals,Prescott Cabin Rentals,,21933,22009,155.55,38.74,364,1,1,4,true,false,true,true,true,true,false,Home/Apartment,Cottage,House/villa,4.6,60,2,21+,Luxury,true,45,true,141,55,2026-05-13,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/17764069,https://a0.muscache.com/im/pictures/prohost-api/Hosting-17764069/original/56b767d8-f2d5-47b1-ad8f-a0d04d2458a8.jpeg,17764069,1840519,34.56808,-112.369,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT140-G140)/$AT140,0)","=IFERROR(($AU140-D140)/$AU140,0)",=$AU140-D140
Canyon View Cabin - Prescott Cabin Rentals,Prescott Cabin Rentals,,21853,33147,196.87,53.11,239,2,2,6,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.85,39,2,21+,Luxury,true,125,true,111,21,2026-05-17,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/629069146155321084,https://a0.muscache.com/im/pictures/prohost-api/Hosting-629069146155321084/original/bfeb3c8b-5267-4ceb-bd8f-ce9187e74cc0.jpeg,629069146155321084,2813756,34.52188,-112.46317,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT141-G141)/$AT141,0)","=IFERROR(($AU141-D141)/$AU141,0)",=$AU141-D141
Historic Cottage Downtown,,,21550,28399,215.5,39.84,289,2,2,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,53,2,1,Luxury,false,85,true,100,14,2026-05-16,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.vrbo.com/1993880,https://media.vrbo.com/lodging/54000000/53980000/53970800/53970762/453b0422.jpg?impolicy=resizecrop&rw=1200&ra=fit,,1993880,34.535531,-112.460709,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT142-G142)/$AT142,0)","=IFERROR(($AU142-D142)/$AU142,0)",=$AU142-D142
Dome away from Home Spring is in the Air,222317186,,21497,34481,307.1,30.04,292,3,2,8,true,false,false,true,true,false,false,Home/Apartment,Dome house,Unique,5,36,2,2-5,Luxury,true,200,true,70,21,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/1041595734903585076,https://a0.muscache.com/im/pictures/miso/Hosting-1041595734903585076/original/06a029f3-e87d-4275-aebb-f497cbb12c96.jpeg,1041595734903585076,3868511,34.5747,-112.4845,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT143-G143)/$AT143,0)","=IFERROR(($AU143-D143)/$AU143,0)",=$AU143-D143
Blue Cottage,Bear Creek Real Estate and Property Management  LC662131000,,21396,32661,129.67,79.33,228,2,2,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.75,16,2,21+,Luxury,true,150,false,165,8,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/894202065265583796,https://a0.muscache.com/im/pictures/miso/Hosting-894202065265583796/original/4862003f-3469-490c-8681-a8c180aaa2e3.jpeg,894202065265583796,2615875,34.53594,-112.4641,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT144-G144)/$AT144,0)","=IFERROR(($AU144-D144)/$AU144,0)",=$AU144-D144
Lovely apartment centrally located between Prescott & Prescott Valley,,,21257,21257,139.85,84.44,211,1,1,3,true,false,false,true,true,false,false,Home/Apartment,Apartment,Apt/Condo/Loft,0,0,2,1,Luxury,false,124,true,152,4,2026-01-05,Arizona Area,Prescott,Prescott,Arizona,86301,United States,rural,https://www.vrbo.com/4732036,https://media.vrbo.com/lodging/120000000/119330000/119320900/119320808/dc3810af.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4732036,34.556057,-112.388985,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT145-G145)/$AT145,0)","=IFERROR(($AU145-D145)/$AU145,0)",=$AU145-D145
Guesthouse with patio. Close to Embry Riddle,73028202,,21148,21963,152.14,42.64,351,1,1,2,true,false,false,true,true,false,false,Home/Apartment,Guest house,House/villa,4.95,17,2,1,Luxury,false,50,false,139,37,2026-05-16,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/632606651750827799,https://a0.muscache.com/im/pictures/hosting/Hosting-632606651750827799/original/3ecae505-5ffe-44be-b211-a6fed8b6e9d1.jpeg,632606651750827799,,34.59454,-112.48144,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT146-G146)/$AT146,0)","=IFERROR(($AU146-D146)/$AU146,0)",=$AU146-D146
