Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Tequila Sunrise 3bed/3.5bath updated single family,Vacation Rentals of the Florida Keys LLC.,,10398,11117,742.71,22.95,61,3,3,8,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.9,11,7,21+,Luxury,false,551,true,14,2,2025-03-26,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/731906232500647013,https://a0.muscache.com/im/pictures/prohost-api/Hosting-731906232500647013/original/1f555b90-5560-45f5-ab51-463939815dd9.jpeg,731906232500647013,3053823,24.699278,-81.08465,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT72-G72)/$AT72,0)","=IFERROR(($AU72-D72)/$AU72,0)",=$AU72-D72
The Blue Marlin House: Steps away from Sombrero Be,Vacation Rentals of the Florida Keys LLC.,,9058,12717,647,20,91,3,3,8,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.95,20,7,21+,Luxury,true,473,true,14,2,2025-04-17,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/683902856035434692,https://a0.muscache.com/im/pictures/prohost-api/Hosting-683902856035434692/original/b010c171-b573-440b-a3c7-dcda2c3b88c8.jpeg,683902856035434692,2978893,24.693256,-81.085835,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT73-G73)/$AT73,0)","=IFERROR(($AU73-D73)/$AU73,0)",=$AU73-D73
ADA Waterfront 1 BR King Suite,139820755,,7757,8303,369.38,17.21,300,1,1,4,true,false,false,true,true,false,true,Home/Apartment,Apartment,Apt/Condo/Loft,4.65,3,1,6-20,Luxury,false,0,true,21,12,2026-05-11,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1459786576546313861,https://a0.muscache.com/im/pictures/miso/Hosting-1459786576546313861/original/85ab09e2-b6f6-458a-9eb9-7a1b7c5dc4b2.jpeg,1459786576546313861,,24.71154,-81.08148,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT74-G74)/$AT74,0)","=IFERROR(($AU74-D74)/$AU74,0)",=$AU74-D74
Waterfront 1 Bedroom King Suite,139820755,,5436,5998,362.4,13.04,298,1,1,4,true,false,false,false,true,false,true,Home/Apartment,Apartment,Apt/Condo/Loft,4.9,10,1,6-20,Luxury,false,0,true,15,11,2026-05-11,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1459747052218160351,https://a0.muscache.com/im/pictures/miso/Hosting-1459747052218160351/original/88fffbc7-425b-4c64-a0a5-a280125aab0f.jpeg,1459747052218160351,,24.7129,-81.08141,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT75-G75)/$AT75,0)","=IFERROR(($AU75-D75)/$AU75,0)",=$AU75-D75
Ocean Dream – Your Private Beach + Pool (M#31),381998600,,5082,25851,726,25.93,52,3,2,6,true,false,true,true,false,false,true,Home/Apartment,House,House/villa,5,1,7,6-20,Luxury,false,499,false,7,1,2026-05-17,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1578363711587079086,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1578363711587079086/original/5c854c5a-71a8-4270-b468-5fda298bc3cb.jpeg,1578363711587079086,,24.69282,-81.08687,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT76-G76)/$AT76,0)","=IFERROR(($AU76-D76)/$AU76,0)",=$AU76-D76
Island Escape | Family Friendly Canal Home | Pool,Keys Ocean Vacation Rentals,,4256,8816,608,30.43,64,3,2,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,0,0,7,21+,Luxury,true,785,false,7,1,2026-05-11,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1625678215760754591,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1625678215760754591/original/7d481bcf-79ce-4a74-960f-bd9ce747d0ed.jpeg,1625678215760754591,5113906,24.73102,-81.0356,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT77-G77)/$AT77,0)","=IFERROR(($AU77-D77)/$AU77,0)",=$AU77-D77
Luxury Retreat in the Keys | Boat Dock | Beach,683610896,,3786,9569,631,50,70,3,4,8,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,0,0,7,2-5,Luxury,false,1100,true,6,1,2026-05-11,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1537327064519389849,https://a0.muscache.com/im/pictures/hosting/Hosting-1537327064519389849/original/0d2ce5ec-da98-4dbb-baf5-a13667ff2b85.png,1537327064519389849,4949238,24.6968,-81.0849,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT78-G78)/$AT78,0)","=IFERROR(($AU78-D78)/$AU78,0)",=$AU78-D78
P50 - Beautiful  3 bedroom single home with zero e,"American Coastal Vacation Rentals, LLC",,2580,30421,430,35.29,18,3,2,8,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.85,32,7,21+,Luxury,true,251,true,6,0,2025-10-14,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/49111105,https://a0.muscache.com/im/pictures/prohost-api/Hosting-49111105/original/4ff03ab5-eb82-4e9f-913c-98674a932ae0.jpeg,49111105,747815,24.70103,-81.07976,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT79-G79)/$AT79,0)","=IFERROR(($AU79-D79)/$AU79,0)",=$AU79-D79
Blue Island Marathon!,414066206,,0,3754,0,0,12,4,6,10,true,true,true,true,true,false,true,Home/Apartment,House,House/villa,4.9,12,7,6-20,Luxury,false,700,true,0,0,2025-07-29,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1064772463580860690,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1064772463580860690/original/056242b8-5afc-43e8-b70f-6d6fadc103e9.jpeg,1064772463580860690,,24.7007596,-81.079799,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT80-G80)/$AT80,0)","=IFERROR(($AU80-D80)/$AU80,0)",=$AU80-D80
Beach/Docks Avail/3 Pools/Hot tub/Gym/Restaurants,525011743,,0,9983,0,0,37,3,2,8,true,false,true,true,true,true,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,5,7,1,Luxury,true,300,false,0,0,2026-05-15,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1237853422503438489,https://a0.muscache.com/im/pictures/miso/Hosting-1237853422503438489/original/bf73a176-5734-48a4-b812-b2c3fb56a94f.jpeg,1237853422503438489,,24.71121,-81.10334,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT81-G81)/$AT81,0)","=IFERROR(($AU81-D81)/$AU81,0)",=$AU81-D81
"P12 - Single Family, Direct Ocean Front home with","American Coastal Vacation Rentals, LLC",,0,14672,0,0,2,3,2,7,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.9,49,7,21+,Luxury,true,388,true,0,0,2025-10-19,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/49110741,https://a0.muscache.com/im/pictures/prohost-api/Hosting-49110741/original/4f791cb4-26e5-4e21-826e-3167985bdfd1.jpeg,49110741,335103,24.72606,-81.04208,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT82-G82)/$AT82,0)","=IFERROR(($AU82-D82)/$AU82,0)",=$AU82-D82
Personal Private Resort 2 houttubs volleyball,Luxury Traditions,,0,0,0,0,214,5,3,14,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.8,10,365,21+,Luxury,false,500,true,0,0,2025-10-25,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/954425885373365604,https://a0.muscache.com/im/pictures/c876ad74-7528-44b1-813a-114abdb6f497.jpg,954425885373365604,,24.7246,-81.05947,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT83-G83)/$AT83,0)","=IFERROR(($AU83-D83)/$AU83,0)",=$AU83-D83
Sombrero Beach Paradise with private Pool and Dock w/ Immediate Ocean Access,,,0,0,0,0,61,2,2,8,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.5,26,7,1,Luxury,false,350,true,0,0,2025-05-08,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.vrbo.com/2434332,https://media.vrbo.com/lodging/71000000/70550000/70542900/70542892/511d9e43.jpg?impolicy=resizecrop&rw=1200&ra=fit,,2434332,24.698936,-81.080058,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT84-G84)/$AT84,0)","=IFERROR(($AU84-D84)/$AU84,0)",=$AU84-D84
"30 DAY RENTAL ONLY!

Beautiful 2.5 acre waterfront villa with pool , & tiki bar",,,0,0,0,0,365,,1,1,true,false,false,false,false,true,true,Home/Apartment,House,House/villa,0,0,1,1,Luxury,false,0,true,0,0,2026-05-15,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.vrbo.com/3033015,https://media.vrbo.com/lodging/88000000/87720000/87711700/87711615/9186ce2f.jpg?impolicy=resizecrop&rw=1200&ra=fit,,3033015,24.696989,-81.077232,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT85-G85)/$AT85,0)","=IFERROR(($AU85-D85)/$AU85,0)",=$AU85-D85
