Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Private Airpark Retreat, 2 Masters, Summer Deals",57207525,,17970,20778,359.4,80.65,83,2,2,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,12,7,2-5,Luxury,true,200,false,50,14,2026-05-17,Phoenix/Scottsdale,Cave Creek,Carefree,Arizona,85377,United States,suburban,https://www.airbnb.com/rooms/1603845174165561715,https://a0.muscache.com/im/pictures/hosting/Hosting-1603845174165561715/original/345d00ad-09c7-43b3-b33b-f6d008e4b64d.jpeg,1603845174165561715,5113466,33.8184,-111.9028,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT167-G167)/$AT167,0)","=IFERROR(($AU167-D167)/$AU167,0)",=$AU167-D167
Villas at Cave Creek - 2BD-Kitchen-Spa-Pool-Villas,GetAways,,17811,29444,141.36,79.75,168,2,2,6,true,true,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.9,106,1,21+,Luxury,true,0,true,126,25,2026-05-11,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/50030384,https://a0.muscache.com/im/pictures/miso/Hosting-50030384/original/d1e37f42-cd72-4db9-a6d2-afad8dc49a1f.jpeg,50030384,,33.83047,-111.94416,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT168-G168)/$AT168,0)","=IFERROR(($AU168-D168)/$AU168,0)",=$AU168-D168
"Santa Fe Suite -  Cozy Studio at Mystic Ranch, Cave Creek",,,17694,18800,218.44,64.8,335,1,,2,true,false,true,true,true,false,true,Home/Apartment,Apartment,Apt/Condo/Loft,5,6,3,1,Luxury,false,100,true,81,9,2026-05-14,Phoenix/Scottsdale,Cave Creek,Phoenix,Arizona,85086,United States,suburban,https://www.vrbo.com/3906130,https://media.vrbo.com/lodging/104000000/103190000/103186100/103186096/0a02baa3.jpg?impolicy=resizecrop&rw=1200&ra=fit,,3906130,33.810995,-112.03389,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT169-G169)/$AT169,0)","=IFERROR(($AU169-D169)/$AU169,0)",=$AU169-D169
"Huge 3BR 2.5BA, Spa, Black Mtn Views, Near Shops",10901366,,17545,20773,344.02,34.69,330,3,2,6,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.8,16,2,21+,Luxury,false,166,false,51,17,2026-05-16,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/822537934683279593,https://a0.muscache.com/im/pictures/miso/Hosting-822537934683279593/original/c546ad73-f9af-42b5-8cb8-16c9b4bca592.png,822537934683279593,3352314,33.7945,-111.9648,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT170-G170)/$AT170,0)","=IFERROR(($AU170-D170)/$AU170,0)",=$AU170-D170
Spacious 1800sqft Condo with Mountain View’s next to Dove Valley Ranch Golf Club,,,17381,17381,404.21,61.43,365,3,2,8,true,true,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,28,1,Luxury,false,278,true,43,1,2026-05-13,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.vrbo.com/2753098,https://media.vrbo.com/lodging/77000000/76970000/76965600/76965503/f4188a74.jpg?impolicy=resizecrop&rw=1200&ra=fit,,2753098,33.788879,-111.990895,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT171-G171)/$AT171,0)","=IFERROR(($AU171-D171)/$AU171,0)",=$AU171-D171
Best of N. Scottsdale Desert House & Pickleball,399758198,,17363,32793,377.46,45.1,137,1,1,5,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,1,1,2-5,Luxury,true,99,true,46,12,2026-05-11,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1488575365520794161,https://a0.muscache.com/im/pictures/hosting/Hosting-1488575365520794161/original/1a54a0a8-5e90-40c0-806a-847e5967e569.jpeg,1488575365520794161,,33.78512,-111.93758,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT172-G172)/$AT172,0)","=IFERROR(($AU172-D172)/$AU172,0)",=$AU172-D172
"N. Scottsdale rental, lots of outdoor activities. Golf, RZR,Biking,Hiking,boat.",,,17129,16887,228.39,72.12,177,2,1,5,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.9,108,3,1,Luxury,false,79,true,75,6,2026-05-13,Phoenix/Scottsdale,Cave Creek,Scottsdale,Arizona,85262,United States,suburban,https://www.vrbo.com/660594,https://media.vrbo.com/lodging/34000000/33320000/33314700/33314630/dd454945.jpg?impolicy=resizecrop&rw=1200&ra=fit,,660594,33.772801,-111.726887,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT173-G173)/$AT173,0)","=IFERROR(($AU173-D173)/$AU173,0)",=$AU173-D173
Heart of Cave Creek!,33392025,,16698,21826,172.14,83.62,333,2,2,4,true,false,false,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,5,14,30,1,Luxury,false,200,false,97,2,2026-05-17,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/45413929,https://a0.muscache.com/im/pictures/f6e4edde-0879-4240-9611-3bb04fa26425.jpg,45413929,4176793,33.83162,-111.949,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT174-G174)/$AT174,0)","=IFERROR(($AU174-D174)/$AU174,0)",=$AU174-D174
"Rural, Quiet and Private Casita",53021945,,16682,16740,185.36,62.5,363,1,1,2,true,false,false,true,true,false,true,Home/Apartment,Guest house,House/villa,5,183,3,1,Luxury,false,110,false,90,5,2026-05-13,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/10729877,https://a0.muscache.com/im/pictures/cecaa3ea-9ef0-46cb-a56e-4c06367f2c53.jpg,10729877,813959,33.77634,-111.93764,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT175-G175)/$AT175,0)","=IFERROR(($AU175-D175)/$AU175,0)",=$AU175-D175
The Cottage at Cave Creek,369125699,,16252,24589,290.21,49.56,193,1,1,2,true,false,false,true,true,false,true,Home/Apartment,Cottage,House/villa,5,22,3,1,Luxury,false,201,false,56,10,2026-05-14,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/581082817002669929,https://a0.muscache.com/im/pictures/miso/Hosting-581082817002669929/original/98d84aab-c052-41e2-babb-ee8a082f49a8.jpeg,581082817002669929,2755249,33.82899,-111.94425,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT176-G176)/$AT176,0)","=IFERROR(($AU176-D176)/$AU176,0)",=$AU176-D176
