Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Starlight | Couples Cottage w/ Dogs | Boho,70868699,,2100,15370,300,77.78,9,2,1,4,true,false,false,true,true,true,false,Home/Apartment,Cottage,House/villa,5,214,2,1,Luxury,true,140,false,7,2,2025-04-10,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.airbnb.com/rooms/50404009,https://a0.muscache.com/im/pictures/miso/Hosting-50404009/original/545a002f-fed4-4f9f-8bc2-c3db85c4f632.jpeg,50404009,2383570,34.37608,-111.4516,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT208-G208)/$AT208,0)","=IFERROR(($AU208-D208)/$AU208,0)",=$AU208-D208
Acoustic Loft at Creekside Cabins,19227186,,1897,1910,145.92,14.77,118,1,1,2,true,false,false,true,false,false,false,Home/Apartment,Apartment,Apt/Condo/Loft,5,4,1,6-20,Luxury,true,50,false,13,8,2026-05-14,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/1444560892276156054,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1444560892276156054/original/ef97e183-ce5c-41aa-8990-6c45073426e9.jpeg,1444560892276156054,,34.3206,-111.0095,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT209-G209)/$AT209,0)","=IFERROR(($AU209-D209)/$AU209,0)",=$AU209-D209
"Beautiful A-Frame Cabin in cozy Strawberry, AZ.",61249547,,1834,2657,229.25,14.29,205,2,2,14,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.8,10,3,1,Luxury,false,176,false,8,2,2025-10-12,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.airbnb.com/rooms/673246160357074215,https://a0.muscache.com/im/pictures/e53028fd-ba81-4b15-bd6f-081a1259a16c.jpg,673246160357074215,,34.4089048,-111.5150051,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT210-G210)/$AT210,0)","=IFERROR(($AU210-D210)/$AU210,0)",=$AU210-D210
Payson Pines & Porch Vibes: Cool High Country Base,Evolve,,1726,5009,246.57,63.64,37,2,1,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4,1,2,21+,Luxury,false,307,false,7,2,2026-05-17,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/1644511706187662905,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1644511706187662905/original/aa4e4df6-df40-4c7f-85ed-023352e03e9b.jpeg,1644511706187662905,20264237ha,34.2392,-111.3155,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT211-G211)/$AT211,0)","=IFERROR(($AU211-D211)/$AU211,0)",=$AU211-D211
Elk Haven Cabins - Cabin 2,,,1536,1536,192,18.18,212,,1,3,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,60,false,8,3,2026-05-15,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4914375,https://media.vrbo.com/lodging/123000000/122100000/122097700/122097670/2e428424.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4914375,34.288825,-110.940476,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT212-G212)/$AT212,0)","=IFERROR(($AU212-D212)/$AU212,0)",=$AU212-D212
VIEWS Walk to shops/restaurants: firepits | Arcade,465618461,,1457,15055,485.67,100,3,3,2,10,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.9,64,2,1,Luxury,true,99,false,3,1,2024-12-02,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.airbnb.com/rooms/697758711139947176,https://a0.muscache.com/im/pictures/hosting/Hosting-697758711139947176/original/86c1a6b0-cc73-4e6c-9fb3-802b62bae055.jpeg,697758711139947176,2879028,34.38623,-111.463,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT213-G213)/$AT213,0)","=IFERROR(($AU213-D213)/$AU213,0)",=$AU213-D213
Elk Haven Cabins - Cabin 4,,,1440,1440,205.71,11.48,212,,1,3,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,59,false,7,2,2026-05-17,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4914372,https://media.vrbo.com/lodging/123000000/122100000/122097700/122097665/14b68c7b.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4914372,34.288825,-110.940476,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT214-G214)/$AT214,0)","=IFERROR(($AU214-D214)/$AU214,0)",=$AU214-D214
Sky Blue: Relax in nature with convenience!,428946676,,1340,2315,268,27.78,46,2,2,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,2,2,1,Luxury,true,225,false,5,2,2026-05-11,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/1485758094893981035,https://a0.muscache.com/im/pictures/hosting/Hosting-1485758094893981035/original/b04e79ab-db91-4328-ac4a-10024c458bf6.jpeg,1485758094893981035,,34.3711479379,-111.2811557884,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT215-G215)/$AT215,0)","=IFERROR(($AU215-D215)/$AU215,0)",=$AU215-D215
Little House OnThe Prairie,261664771,,1273,2613,212.17,16.67,358,2,1,6,false,false,false,true,true,false,false,Home/Apartment,House,House/villa,0,0,2,1,Luxury,false,0,false,6,1,2026-05-14,Arizona Area,Payson,Young,Arizona,85554,United States,mountains_lakes,https://www.airbnb.com/rooms/1337387519524231534,https://a0.muscache.com/im/pictures/hosting/Hosting-1337387519524231534/original/400cd46c-099f-40d6-893a-a6c33a78ef88.jpeg,1337387519524231534,,33.8001,-110.8116,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT216-G216)/$AT216,0)","=IFERROR(($AU216-D216)/$AU216,0)",=$AU216-D216
"Big, open cabin in the pines; great for families!",31871145,,1226,17274,613,9.52,40,4,3,12,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.95,37,2,1,Luxury,false,150,false,2,1,2026-05-13,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.airbnb.com/rooms/19875540,https://a0.muscache.com/im/pictures/0b1aa84b-b7be-4be2-b2a3-4829fc943399.jpg,19875540,,34.40639,-111.44662,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT217-G217)/$AT217,0)","=IFERROR(($AU217-D217)/$AU217,0)",=$AU217-D217
Christopher Creek Cabins - Cabin 1,,,1146,1646,229.2,13.89,173,2,1,6,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4,1,2,1,Luxury,false,65,false,5,2,2026-05-15,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4924270,https://media.vrbo.com/lodging/123000000/122290000/122285200/122285110/fdf5344a.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4924270,34.317411,-111.01482,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT218-G218)/$AT218,0)","=IFERROR(($AU218-D218)/$AU218,0)",=$AU218-D218
Escape the heat in lovely Christopher Creek!,7324458,,1107,1107,553.5,6.9,29,4,2,10,false,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,4.75,38,1,2-5,Luxury,false,185,true,2,1,2024-09-10,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/713988227181180987,https://a0.muscache.com/im/pictures/miso/Hosting-679966970459317819/original/124ad884-258d-49bf-914d-dc29531fa781.jpeg,713988227181180987,2968871,34.3185,-111.01186,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT219-G219)/$AT219,0)","=IFERROR(($AU219-D219)/$AU219,0)",=$AU219-D219
Luxurious Glamping In Payson w/ Two '22 ATVs,371962043,,970,1217,485,6.9,364,1,1,8,true,false,false,true,true,true,false,Home/Apartment,Camper/RV,Unique,0,0,2,2-5,Luxury,false,0,true,2,1,2026-05-14,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/730406347163038161,https://a0.muscache.com/im/pictures/miso/Hosting-730406347163038161/original/425f6631-3cbb-460b-9c33-7b1a6637bf16.jpeg,730406347163038161,,34.28908,-111.11128,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT220-G220)/$AT220,0)","=IFERROR(($AU220-D220)/$AU220,0)",=$AU220-D220
Elk Haven Cabins - Cabin 1,,,910,910,182,35.71,212,,1,3,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,60,false,5,2,2026-05-17,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4914373,https://media.vrbo.com/lodging/123000000/122100000/122097700/122097667/a97e5865.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4914373,34.288825,-110.940476,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT221-G221)/$AT221,0)","=IFERROR(($AU221-D221)/$AU221,0)",=$AU221-D221
"Pet Friendly Studio Cabin with Fireplace near Tonto National Forest, Central Arizona",Glamping Hub International,,873,873,174.6,14.29,61,1,1,2,true,false,false,true,false,true,false,Home/Apartment,Cabin,House/villa,0,0,1,21+,Luxury,false,0,false,5,3,2026-05-17,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4926972,https://media.vrbo.com/lodging/123000000/122310000/122303900/122303848/18a3ae15.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4926972,34.31968,-111.0108,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT222-G222)/$AT222,0)","=IFERROR(($AU222-D222)/$AU222,0)",=$AU222-D222
"Christopher Creek 3 bdrm mountain house, peace and views with private hot tub.",,,848,848,424,6.9,123,3,2,9,false,false,false,true,true,true,true,Home/Apartment,House,House/villa,0,0,2,1,Luxury,false,150,true,2,1,2025-07-04,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/2862810,https://media.vrbo.com/lodging/82000000/81590000/81588600/81588587/0b69974f.jpg?impolicy=resizecrop&rw=1200&ra=fit,,2862810,34.290516,-110.937337,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT223-G223)/$AT223,0)","=IFERROR(($AU223-D223)/$AU223,0)",=$AU223-D223
