Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Fenced In|10 Min To DT|Sleeps 14|Walk In Shower,Moose Vacations,,2986,2986,597.2,13.16,38,4,3,14,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.9,6,2,21+,Luxury,false,300,true,5,1,2025-04-01,Greenville,Greer,Greenville,South Carolina,29615,United States,mid_size_city,https://www.vrbo.com/9860983ha,https://media.vrbo.com/lodging/97000000/96790000/96783900/96783849/d1d7784b.jpg?impolicy=resizecrop&rw=1200&ra=fit,,9860983ha,34.86974,-82.327321,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT47-G47)/$AT47,0)","=IFERROR(($AU47-D47)/$AU47,0)",=$AU47-D47
Queen Room and Full Room with *Private Bathroom*,526965827,,2808,3008,108,18.06,215,2,1,4,true,false,false,true,true,false,false,Private Room,House,House/villa,5,3,1,6-20,Luxury,true,0,false,26,10,2026-01-15,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1218267310282941612,https://a0.muscache.com/im/pictures/hosting/Hosting-1215236601560421084/original/e0123e09-13e4-42e2-b52a-1e675498e4f3.png,1218267310282941612,,34.85544,-82.16389,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT48-G48)/$AT48,0)","=IFERROR(($AU48-D48)/$AU48,0)",=$AU48-D48
"Hot Tub, Games & Sunroom: Family Home in Greer!",Evolve,,2670,2670,267,27.03,123,2,1,4,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,0,0,2,21+,Luxury,false,309,true,10,1,2025-07-01,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1277665980004592687,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1277665980004592687/original/d4eff51b-6fcb-412a-852c-948dc47472cf.jpeg,1277665980004592687,20067565ha,34.9538002147,-82.2937519058,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT49-G49)/$AT49,0)","=IFERROR(($AU49-D49)/$AU49,0)",=$AU49-D49
Upstate Luxury Haven - A Cozy Modern Escape (NEW),178164300,,2001,2095,181.91,25,88,2,2,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,1,1,1,Luxury,false,0,false,11,4,2026-03-28,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1614887127954888169,https://a0.muscache.com/im/pictures/hosting/Hosting-1614887127954888169/original/dddd7503-ab9a-4ae4-9c72-47dfdde16836.jpeg,1614887127954888169,,34.9227,-82.23324,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT50-G50)/$AT50,0)","=IFERROR(($AU50-D50)/$AU50,0)",=$AU50-D50
The best house to enjoy,718817708,,1587,2599,317.4,8.77,120,3,2,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4,3,1,1,Luxury,false,0,false,5,2,2026-02-13,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1509541836495130340,https://a0.muscache.com/im/pictures/hosting/Hosting-1509541836495130340/original/b3c41537-0dae-47af-834d-5c03dd19e9e6.jpeg,1509541836495130340,11949755ha,34.8814,-82.1792,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT51-G51)/$AT51,0)","=IFERROR(($AU51-D51)/$AU51,0)",=$AU51-D51
Relaxing Modern New Home,690928787,,1364,1595,227.33,16.22,147,3,2,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,5,2,2-5,Luxury,false,0,false,6,2,2026-05-17,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1583396262326599698,https://a0.muscache.com/im/pictures/hosting/Hosting-1583396262326599698/original/defc3311-888e-4572-91d0-c0e72588cba1.jpeg,1583396262326599698,,34.8804,-82.1781,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT52-G52)/$AT52,0)","=IFERROR(($AU52-D52)/$AU52,0)",=$AU52-D52
Luxury 2-King Suite A• 1/2 mile to DT Greer,5984462,,1054,2026,210.8,10.42,124,2,1,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,1,2,2-5,Luxury,false,65,false,5,2,2026-05-11,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1524949954403008010,https://a0.muscache.com/im/pictures/hosting/Hosting-1524949954403008010/original/4e016c00-36dd-426c-8922-4a7885ca24c4.jpeg,1524949954403008010,,34.9426861297,-82.220036682,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT53-G53)/$AT53,0)","=IFERROR(($AU53-D53)/$AU53,0)",=$AU53-D53
Large In-Law Basement Suite,499120920,,868,950,173.6,23.81,29,2,1,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,0,0,1,6-20,Luxury,true,75,true,5,1,2025-06-02,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1414047848226882307,https://a0.muscache.com/im/pictures/hosting/Hosting-1414047848226882307/original/0f155042-f79e-4920-87e9-34dc3b1d6105.jpeg,1414047848226882307,,34.9636456721,-82.2787612828,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT54-G54)/$AT54,0)","=IFERROR(($AU54-D54)/$AU54,0)",=$AU54-D54
1 room available in luxury home,366284558,,757,757,151.4,11.63,273,2,2,3,true,false,true,true,true,true,false,Private Room,House,House/villa,0,0,30,2-5,Luxury,false,0,false,5,2,2026-05-15,Greenville,Greer,Lyman,South Carolina,29365,United States,mid_size_city,https://www.airbnb.com/rooms/1485611630923283823,https://a0.muscache.com/im/pictures/hosting/Hosting-1485611630923283823/original/36ab5e23-c184-4dd3-a705-87f475fbef58.jpeg,1485611630923283823,,34.97054,-82.16572,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT55-G55)/$AT55,0)","=IFERROR(($AU55-D55)/$AU55,0)",=$AU55-D55
Private Bedroom in Greer,390395753,,525,525,131.25,16.67,29,1,2,2,true,false,false,true,true,false,false,Private Room,House,House/villa,0,0,3,2-5,Luxury,false,100,false,4,1,2026-04-12,Greenville,Greer,Greer,South Carolina,29650,United States,mid_size_city,https://www.airbnb.com/rooms/1655109718275897381,https://a0.muscache.com/im/pictures/hosting/Hosting-1655109718275897381/original/bedc0c48-f6d7-4b9d-9b54-4562f3629783.jpeg,1655109718275897381,,34.88951,-82.26462,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT56-G56)/$AT56,0)","=IFERROR(($AU56-D56)/$AU56,0)",=$AU56-D56
