Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
*NEW* Luxe Desert Retreat | Near GrandCanyon S Rim,Vivant,,132732,141228,448.42,86.3,343,3,2,8,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.95,183,1,21+,Luxury,true,206,true,296,122,2026-05-17,Flagstaff,Flagstaff,Williams,Arizona,86046,United States,mid_size_city,https://www.airbnb.com/rooms/1175009269419426618,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1175009269419426618/original/8ffde60d-6d4c-4172-a102-cd4f086559b8.jpeg,1175009269419426618,4059105,35.73903,-112.1181,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
The Carriage Place Mansion,87597865,,129415,143716,892.52,42.77,339,7,3,16,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,4.95,54,2,1,Luxury,false,450,false,145,45,2026-05-11,Flagstaff,Flagstaff,Flagstaff,Arizona,86004,United States,mid_size_city,https://www.airbnb.com/rooms/51930360,https://a0.muscache.com/im/pictures/prohost-api/Hosting-51930360/original/9f0f202a-8f6e-4fa3-80a1-f30c753b2681.jpeg,51930360,,35.22954,-111.46589,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
Cabin | Updated | Hot tub | AC | Theater | Forest,Dwell Rentals,,128476,141288,672.65,56.85,336,4,3,12,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,4.95,108,4,21+,Luxury,true,368,true,191,62,2026-05-11,Flagstaff,Flagstaff,Flagstaff,Arizona,86004,United States,mid_size_city,https://www.airbnb.com/rooms/920518761663489818,https://a0.muscache.com/im/pictures/prohost-api/Hosting-920518761663489818/original/920c0013-bb02-4556-bf5d-b9475fc40d5c.jpeg,920518761663489818,3476087,35.1717,-111.5983,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
Relax in style at a luxury Flagstaff lodge,368718189,,127903,206159,1141.99,43.08,260,6,5,16,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,4.85,96,2,6-20,Luxury,true,449,false,112,41,2026-05-11,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/53783795,https://a0.muscache.com/im/pictures/prohost-api/Hosting-53783795/original/32e49fc3-b7ab-4444-9300-456d8a065a24.jpeg,53783795,2586756,35.24141,-111.63551,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Indoor Pickleball | Hot Tub & Sauna | Sleeps 22,574828325,,122503,149694,1346.19,65,153,6,5,16,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,4.95,30,3,6-20,Luxury,true,800,true,91,33,2026-05-13,Flagstaff,Flagstaff,Flagstaff,Arizona,86004,United States,mid_size_city,https://www.airbnb.com/rooms/1550283602874908175,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1550283602874908175/original/6967f5f5-9530-45b7-8cd1-960c875c52f0.jpeg,1550283602874908175,4942254,35.24124,-111.52753,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
Luxury Log Cabin on 5 Private Acres Near Downtown,140401940,,121034,136825,570.92,65.23,325,3,2,8,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,5,133,2,1,Luxury,true,355,false,212,47,2026-05-17,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/760174991000954713,https://a0.muscache.com/im/pictures/miso/Hosting-760174991000954713/original/111d10b9-a420-451d-8b1b-e05591a9ac18.jpeg,760174991000954713,3259562,35.22365,-111.66674,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
25 Min to Grand Canyon | Hot tub & Fire Pit,428903564,,119784,124210,658.15,51.7,352,4,2,10,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,4.95,42,1,6-20,Luxury,true,285,true,182,74,2026-05-13,Flagstaff,Flagstaff,Williams,Arizona,86046,United States,mid_size_city,https://www.airbnb.com/rooms/1371283138906995657,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1371283138906995657/original/567f71d4-9f95-434b-bca9-0005ddfeae1c.jpeg,1371283138906995657,4472313,35.6506,-112.1369,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT32-G32)/$AT32,0)","=IFERROR(($AU32-D32)/$AU32,0)",=$AU32-D32
Mtn-View Cabin w/ Game Room & Deck in Flagstaff,Evolve,,119119,133234,539,67.58,327,4,3,12,true,false,false,true,true,true,true,Home/Apartment,Cabin,House/villa,4.95,200,3,21+,Luxury,false,468,true,221,69,2026-05-17,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/48197167,https://a0.muscache.com/im/pictures/prohost-api/Hosting-48197167/original/b298f99f-3543-4a87-a1a7-415787df7b52.jpeg,48197167,9545944ha,35.0864,-111.691,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT33-G33)/$AT33,0)","=IFERROR(($AU33-D33)/$AU33,0)",=$AU33-D33
Luxury 5-BR Flagstaff Cabin,80594799,,116579,151786,1339.99,34.94,293,5,5,16,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,17,3,2-5,Luxury,false,2437,true,87,24,2026-05-13,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/1319680092212909861,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMxOTY4MDA5MjIxMjkwOTg2MQ%3D%3D/original/93a867bf-2541-43f5-aab3-17b6c958d8b2.jpeg,1319680092212909861,4321308,35.2394,-111.69262,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT34-G34)/$AT34,0)","=IFERROR(($AU34-D34)/$AU34,0)",=$AU34-D34
Forest View Cabin*Arcade*Xbox*Fully Fenced,Mason Gilliland,,115325,116936,531.45,60.61,358,3,2,7,false,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.95,44,2,21+,Luxury,true,200,true,217,66,2026-05-11,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/1311579899916196804,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1311579899916196804/original/81d15e4d-c46b-4d4f-9926-3616eef4b1ac.jpeg,1311579899916196804,4342459,35.1971379154,-111.630426282,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT35-G35)/$AT35,0)","=IFERROR(($AU35-D35)/$AU35,0)",=$AU35-D35
