Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Beautifully Remodeled, SB204",SkyRun Vacation Rentals,,49589,53209,627.71,52.67,169,2,2,10,false,true,true,true,true,true,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.6,60,3,21+,Luxury,true,304,true,79,21,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/51626545,https://a0.muscache.com/im/pictures/prohost-api/Hosting-51626545/original/53786931-87b5-4d61-8ddb-ccd5f5615937.jpeg,51626545,2427634,39.5019,-106.1543,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT258-G258)/$AT258,0)","=IFERROR(($AU258-D258)/$AU258,0)",=$AU258-D258
Mountain Plaza 2 Bedroom Condo #403,RedAwning,,49508,80988,761.66,37.57,242,2,2,8,false,false,false,true,false,true,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,1,1,1,21+,Luxury,false,166,true,65,16,2026-05-11,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/692554883988853246,https://a0.muscache.com/im/pictures/prohost-api/Hosting-692554883988853246/original/0b22c7ea-36e4-475f-b05b-f3da4f209f34.jpeg,692554883988853246,9696236ha,39.5021,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT259-G259)/$AT259,0)","=IFERROR(($AU259-D259)/$AU259,0)",=$AU259-D259
Foxpine 1 Bedroom + Loft  Condo #307,RedAwning,,49501,60098,430.44,42.28,318,1,2,8,false,false,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,1,1,21+,Luxury,false,136,true,115,32,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/614279006144707948,https://a0.muscache.com/im/pictures/prohost-api/Hosting-614279006144707948/original/2838af4b-f275-4631-9031-6f9f41d00a39.jpeg,614279006144707948,9695201ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT260-G260)/$AT260,0)","=IFERROR(($AU260-D260)/$AU260,0)",=$AU260-D260
Panoramic mountain views from this peaceful condo,SkyRun Vacation Rentals,,49454,56158,1075.09,46,151,3,2,8,false,true,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.45,25,3,21+,Luxury,true,388,true,46,11,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/53775853,https://a0.muscache.com/im/pictures/prohost-api/Hosting-53775853/original/69cca525-cf26-4183-b6ff-26ee34c01893.jpeg,53775853,2579244,39.5007,-106.1456,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT261-G261)/$AT261,0)","=IFERROR(($AU261-D261)/$AU261,0)",=$AU261-D261
Copper Valley 2 Bedroom + Loft Condo #208/208a,RedAwning,,49427,66036,677.08,44.24,294,2,2,10,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,165,true,73,16,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639271597945500319,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639271597945500319/original/7b3bbf4f-6fdf-4ff5-bc1f-5cd1b76f031c.jpeg,639271597945500319,9696130ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT262-G262)/$AT262,0)","=IFERROR(($AU262-D262)/$AU262,0)",=$AU262-D262
2 bedroom 3 bath ski in/out awesome,9815724,,49346,50765,704.94,30.97,358,2,3,6,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,173,1,2-5,Luxury,true,170,false,70,19,2026-05-17,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/1886799,https://a0.muscache.com/im/pictures/844c0022-7140-4ddd-9988-b43714456264.jpg,1886799,,39.50058,-106.15461,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT263-G263)/$AT263,0)","=IFERROR(($AU263-D263)/$AU263,0)",=$AU263-D263
Copper Mountain Condo w/ Fabulous SuperPipe Views,Skis and Seas Vacation Rentals,,49147,55734,552.21,36.33,330,2,2,5,false,false,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.85,23,2,21+,Luxury,true,175,true,89,29,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/745033052369789783,https://a0.muscache.com/im/pictures/prohost-api/Hosting-745033052369789783/original/a78c55d1-483c-4fff-b37e-0e97f6b96f3c.jpeg,745033052369789783,3069688,39.50045,-106.15667,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT264-G264)/$AT264,0)","=IFERROR(($AU264-D264)/$AU264,0)",=$AU264-D264
Perfect Location Hot tub Amazing Views TX414,SkyRun Vacation Rentals,,49035,57047,576.88,43.81,322,2,2,6,false,true,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,49,3,21+,Luxury,true,289,true,85,16,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/16313150,https://a0.muscache.com/im/pictures/prohost-api/Hosting-16313150/original/f4a0f664-ee79-4b9b-b5f3-155de427300a.jpeg,16313150,776191,39.5019,-106.152,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT265-G265)/$AT265,0)","=IFERROR(($AU265-D265)/$AU265,0)",=$AU265-D265
Taylor's Crossing In The Heart Of Copper,SkyRun Vacation Rentals,,49027,56461,408.56,48.58,331,1,1,4,false,true,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,58,3,21+,Luxury,true,248,true,120,33,2026-05-11,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/16313103,https://a0.muscache.com/im/pictures/prohost-api/Hosting-16313103/original/f6e27789-1107-4192-8735-3eba58090e67.jpeg,16313103,322703,39.5009,-106.1565,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT266-G266)/$AT266,0)","=IFERROR(($AU266-D266)/$AU266,0)",=$AU266-D266
Copper One Studio  #413,RedAwning,,49001,62809,441.45,55.22,297,,1,4,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,103,true,111,33,2026-05-17,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639275497450487608,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639275497450487608/original/49bf757c-93a6-43e4-8f27-87d27beaf572.jpeg,639275497450487608,9695076ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT267-G267)/$AT267,0)","=IFERROR(($AU267-D267)/$AU267,0)",=$AU267-D267
Sierra House,134404068,,48805,124534,1877.12,25.74,306,6,6,16,false,false,true,true,true,false,false,Home/Apartment,Vacation home,House/villa,5,40,3,1,Luxury,false,450,false,26,5,2017-09-23,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/19208207,https://a0.muscache.com/im/pictures/0df3b5c8-15c2-4503-8bbc-30fc5c74404e.jpg?aki_policy=x_large,19208207,1076594,39.4993502835,-106.1667132445,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT268-G268)/$AT268,0)","=IFERROR(($AU268-D268)/$AU268,0)",=$AU268-D268
LD308 The Lodge at Copper,SkyRun Vacation Rentals,,48695,72334,705.72,65.71,255,2,2,7,false,false,true,true,true,true,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.9,10,3,21+,Luxury,true,316,true,69,17,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/1306502661319095535,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1306502661319095535/original/1b9974f1-d05a-4038-afe8-69aa842ef70d.jpeg,1306502661319095535,4339100,39.49959,-106.1597,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT269-G269)/$AT269,0)","=IFERROR(($AU269-D269)/$AU269,0)",=$AU269-D269
Spectacular Views from 1-bedroom Condo in Copper Mountain Center Village,,,48673,53850,501.78,64.67,231,1,1,4,false,true,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,20,2,1,Luxury,false,150,true,97,28,2026-05-15,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.vrbo.com/4230475,https://media.vrbo.com/lodging/110000000/109560000/109554600/109554547/1f2501d3.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4230475,39.500523,-106.157334,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT270-G270)/$AT270,0)","=IFERROR(($AU270-D270)/$AU270,0)",=$AU270-D270
Alluring Lofty Condo In East Village,SkyRun Vacation Rentals,,48652,57548,900.96,32.14,298,3,3,10,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.7,62,3,21+,Luxury,true,416,true,54,13,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/16664399,https://a0.muscache.com/im/pictures/prohost-api/Hosting-16664399/original/09496af2-8ae8-4fb0-b2fb-dab3524640d3.jpeg,16664399,776170,39.5008,-106.1473,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT271-G271)/$AT271,0)","=IFERROR(($AU271-D271)/$AU271,0)",=$AU271-D271
Mountain chic Copper Ctr Vil condo; bunk beds!,28174021,,48512,52241,351.54,50.18,350,1,1,6,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.9,177,1,2-5,Luxury,true,220,true,138,49,2026-05-11,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/41887614,https://a0.muscache.com/im/pictures/10230358-f72e-4653-a9db-fbd4cc04e431.jpg,41887614,9370888ha,39.5011,-106.1546,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT272-G272)/$AT272,0)","=IFERROR(($AU272-D272)/$AU272,0)",=$AU272-D272
