Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Lakefront, Monkey Island , 35 ft Dock, Golf Views",470445867,,47741,80696,645.15,47.74,159,4,3,14,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.95,36,2,1,Luxury,false,226,false,74,23,2026-05-16,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/674712978154032254,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Njc0NzEyOTc4MTU0MDMyMjU0/original/dcf85330-3783-4feb-9aeb-0586ca4725e4.jpeg,674712978154032254,2849333,36.58486,-94.86377,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
"Stunning Views, Hot Tub, Pool Table, new furniture",376490539,,46063,46417,708.66,28.14,362,4,3,14,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.6,17,2,21+,Luxury,true,375,true,65,23,2026-05-17,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1156518632184740157,https://a0.muscache.com/im/pictures/hosting/Hosting-1156518632184740157/original/fea55681-91ed-42b3-a4e6-1a2923d5755a.jpeg,1156518632184740157,4005505,36.5827,-94.8523,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
Grand Lake Monkey Island Waterfront with Dock/Deck,174056835,,46036,51164,411.04,53.59,220,3,2,8,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,91,2,1,Luxury,false,100,false,112,35,2025-11-06,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/51583864,https://a0.muscache.com/im/pictures/miso/Hosting-51583864/original/2d9e17d3-2b05-4682-99fc-2d09c462d8c4.jpeg,51583864,2349427,36.573528,-94.855484,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
"Twin Retreat Cabin 1:Hot Tub, Fire Pit, Golf, Boat",Hidden JEM Hosting,,45194,45822,286.04,44.13,358,2,2,6,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,4.95,138,2,21+,Luxury,true,195,true,158,67,2026-05-11,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/693316678174327824,https://a0.muscache.com/im/pictures/6f9d1716-0e26-4c06-b41c-74f7447c03df.jpg,693316678174327824,3086514,36.5848,-94.8579,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Grand Lakefront Oasis and  private 2 slip dock,463639662,,44262,59622,804.76,31.25,177,4,3,16,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,84,2,1,Luxury,true,0,false,55,16,2025-09-04,Grand Lake O' the Cherokees,Eucha,Eucha,Oklahoma,74342,United States,mountains_lakes,https://www.airbnb.com/rooms/646626028534117939,https://a0.muscache.com/im/pictures/miso/Hosting-646626028534117939/original/48ad9901-770b-4081-84db-c8cad275cfad.jpeg,646626028534117939,2943451,36.4801,-95.0021,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
"Harbor House Monkey Island, 3bd/3ba, Dock, FirePit",650051554,,44078,50948,463.98,33.81,328,3,3,16,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.95,19,1,6-20,Luxury,true,329,false,95,34,2026-05-13,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1245180249824617834,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1245180249824617834/original/b2712ad3-c6ed-44cf-b777-fcc1fc1ad268.jpeg,1245180249824617834,4195340,36.6138,-94.8646,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
Peace of Grand | Peaceful Lakefront w/Private Dock,561939288,,43674,49550,454.94,61.94,165,3,,9,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.95,40,2,1,Luxury,false,296,true,96,22,2026-05-16,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1090820693921847818,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA5MDgyMDY5MzkyMTg0NzgxOA%3D%3D/original/0a25d784-a67a-426f-8b8f-0f7c965c7b2a.jpeg,1090820693921847818,3292225,36.5771,-94.9199,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
Lakefront house with amazing views! on Grand Lake,386316851,,42693,49483,490.72,37.34,327,3,2,10,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,18,2,1,Luxury,true,190,true,87,31,2026-05-13,Grand Lake O' the Cherokees,Eucha,Eucha,Oklahoma,74342,United States,mountains_lakes,https://www.airbnb.com/rooms/933521896549247973,https://a0.muscache.com/im/pictures/miso/Hosting-933521896549247973/original/e9b02499-f932-4a2b-b3fe-49a4ec92eede.jpeg,933521896549247973,3498427,36.50489,-94.94537,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Beautiful Grand Lake Waterfront Home! Boating Fun!,383473014,,42473,43930,524.36,27.36,349,3,3,12,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,101,2,1,Luxury,false,201,false,81,30,2026-05-13,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/47510062,https://a0.muscache.com/im/pictures/3862b6ef-42d7-4d30-9332-7bdfb9387d28.jpg,47510062,2004822,36.60694,-94.86602,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
Grand Lake 7 Privateer Home,102587443,,42232,49693,367.23,53.74,294,3,3,14,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,4.85,16,2,1,Luxury,false,150,false,115,25,2026-05-13,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1160889497863193010,https://a0.muscache.com/im/pictures/miso/Hosting-1160889497863193010/original/732831ec-7386-4ece-8a9c-5e402d3ef01a.jpeg,1160889497863193010,4132185,36.5902,-94.85938,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
