Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
The Cactus Cottage,42018704,,22521,23743,195.83,44.92,310,1,1,4,true,false,false,true,true,false,false,Home/Apartment,Cottage,House/villa,4.95,48,2,2-5,Luxury,true,74,false,115,22,2026-05-13,Utah Area,Torrey,Hanksville,Utah,84734,United States,rural,https://www.airbnb.com/rooms/596895636205608752,https://a0.muscache.com/im/pictures/daef0ea1-7d6c-449b-8c22-0ad3cfcd007f.jpg,596895636205608752,,38.37415,-110.71655,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Glamping Dome with Queen/Bunk,471906372,,22014,39374,200.13,79.14,139,1,1,4,true,false,false,false,true,true,false,Home/Apartment,Dome house,Unique,5,44,1,2-5,Luxury,true,0,true,110,79,2026-05-13,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/915558516464449863,https://a0.muscache.com/im/pictures/miso/Hosting-915558516464449863/original/8a2bfa93-c233-4081-97e3-d170fda179e1.jpeg,915558516464449863,,38.2997,-111.4405,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
Glamping Dome With King,471906372,,19587,33204,199.87,62.03,158,1,1,2,true,false,false,false,true,true,false,Home/Apartment,Dome house,Unique,5,125,1,2-5,Luxury,true,0,true,98,83,2026-05-16,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/920588284445154651,https://a0.muscache.com/im/pictures/miso/Hosting-920588284445154651/original/cc816a3b-b91a-4bba-a441-75f90c21dd25.jpeg,920588284445154651,,38.2997,-111.4405,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
Exceptional Vacation Home in Torrey UT (1 bedroom),113106516,,19378,19516,220.2,45.83,210,1,1,4,true,false,false,true,true,true,false,Home/Apartment,Guest house,House/villa,5,15,2,2-5,Luxury,true,75,true,88,25,2026-05-15,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/1501824053362146149,https://a0.muscache.com/im/pictures/hosting/Hosting-1501824053362146149/original/b64a603b-e3e4-4505-ad01-50ea7cebbd9a.jpeg,1501824053362146149,4886092,38.31554,-111.42961,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT32-G32)/$AT32,0)","=IFERROR(($AU32-D32)/$AU32,0)",=$AU32-D32
360 Views-Modern House,6780691,,18698,48759,415.51,68.18,66,3,2,6,true,false,false,false,true,false,false,Home/Apartment,House,House/villa,4.95,163,3,2-5,Luxury,true,140,false,45,12,2025-09-18,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/11418251,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0MTgyNTE%3D/original/83cb85fa-332b-4f6f-ae24-546fd0323d86.jpeg,11418251,,38.31455,-111.42517,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT33-G33)/$AT33,0)","=IFERROR(($AU33-D33)/$AU33,0)",=$AU33-D33
Wheelchair Accessible King Cabin,590049538,,18643,23164,200.46,30.1,309,1,1,2,true,false,false,false,true,true,false,Home/Apartment,Cabin,House/villa,4.65,6,1,2-5,Luxury,true,27,true,93,52,2026-05-13,Utah Area,Torrey,Hanksville,Utah,84734,United States,rural,https://www.airbnb.com/rooms/1219575517526539210,https://a0.muscache.com/im/pictures/miso/Hosting-1219575517526539210/original/1fcb6825-c40b-4e1c-8e2f-fb39df37b987.jpeg,1219575517526539210,,38.3738,-110.7084,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT34-G34)/$AT34,0)","=IFERROR(($AU34-D34)/$AU34,0)",=$AU34-D34
Cliffhouse # 3 @ Capitol Reef / EV,74018415,,18214,20717,256.54,32.72,335,,1,2,true,false,false,true,true,false,false,Home/Apartment,Guest house,House/villa,5,28,1,2-5,Luxury,true,50,true,71,35,2026-05-15,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/1426965671228790821,https://a0.muscache.com/im/pictures/miso/Hosting-1426965671228790821/original/7dd35ad1-f7fe-43c5-9692-d8117892ec2b.jpeg,1426965671228790821,,38.2770432676,-111.4191522655,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT35-G35)/$AT35,0)","=IFERROR(($AU35-D35)/$AU35,0)",=$AU35-D35
Cliffhouse # 2 @ Capitol Reef  / EV,74018415,,14510,17251,259.11,26.92,328,,1,2,true,false,false,false,true,false,false,Home/Apartment,Guest house,House/villa,5,15,1,2-5,Luxury,true,50,true,56,26,2026-05-15,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/1426952938757062313,https://a0.muscache.com/im/pictures/miso/Hosting-1426952938757062313/original/1fed020e-c6c3-4945-b07e-8e3edbef657f.jpeg,1426952938757062313,,38.2772484179,-111.4191304386,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT36-G36)/$AT36,0)","=IFERROR(($AU36-D36)/$AU36,0)",=$AU36-D36
King Cabin,590049538,,11111,15267,213.67,21.94,302,1,1,3,true,false,false,false,true,true,false,Home/Apartment,Cabin,House/villa,4.95,78,1,2-5,Luxury,true,25,true,52,40,2026-05-14,Utah Area,Torrey,Hanksville,Utah,84734,United States,rural,https://www.airbnb.com/rooms/1201602982384133508,https://a0.muscache.com/im/pictures/miso/Hosting-1201602982384133508/original/f1d3090c-925b-4c59-9e5f-2ca58bc0525f.jpeg,1201602982384133508,3471728,38.3738,-110.7084,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT37-G37)/$AT37,0)","=IFERROR(($AU37-D37)/$AU37,0)",=$AU37-D37
Double Queen Cabin,590049538,,8851,10509,201.16,19.47,323,1,1,4,true,false,false,false,true,true,false,Home/Apartment,Cabin,House/villa,4.95,63,1,2-5,Luxury,true,25,true,44,35,2026-05-14,Utah Area,Torrey,Hanksville,Utah,84734,United States,rural,https://www.airbnb.com/rooms/1204446383209452128,https://a0.muscache.com/im/pictures/miso/Hosting-1204446383209452128/original/b882322a-712d-4dfc-b5cd-b0df880a14a1.jpeg,1204446383209452128,3458344,38.3737,-110.7085,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT38-G38)/$AT38,0)","=IFERROR(($AU38-D38)/$AU38,0)",=$AU38-D38
Upscale Desert Stay Near Capitol Reef,744542257,,4256,6669,224,90.48,31,1,1,2,true,false,false,true,true,false,false,Home/Apartment,Tiny house,Unique,4.95,8,1,6-20,Luxury,false,148,false,19,9,2026-05-15,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/1624714605989978772,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1624714605989978772/original/882208da-2917-4f80-9b65-471553e1e314.jpeg,1624714605989978772,,38.3467779806,-110.9760208402,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT39-G39)/$AT39,0)","=IFERROR(($AU39-D39)/$AU39,0)",=$AU39-D39
One-of-a-Kind Mirror Cabin Near Capitol Reef,744542257,,3320,6995,221.33,68.18,31,1,1,2,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,5,6,1,6-20,Luxury,false,149,false,15,6,2026-05-15,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/1624062255401622889,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1624062255401622889/original/bdf5dc8c-a434-4dba-b83d-dbd8a47f5efe.jpeg,1624062255401622889,,38.3475349019,-110.9782540945,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT40-G40)/$AT40,0)","=IFERROR(($AU40-D40)/$AU40,0)",=$AU40-D40
Reflections - Luxe Mirror Home Near Capitol Reef,744542257,,3291,5915,219.4,71.43,28,1,1,2,true,false,false,true,true,false,false,Home/Apartment,Tiny house,Unique,5,5,1,6-20,Luxury,false,149,false,15,7,2026-05-15,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/1614720900169564883,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1614720900169564883/original/241d7ea6-e6d0-4b0d-a983-6b1be354b0aa.jpeg,1614720900169564883,,38.3471,-110.977,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT41-G41)/$AT41,0)","=IFERROR(($AU41-D41)/$AU41,0)",=$AU41-D41
Roadside Mongolian Yurt,39462907,,2962,8618,197.47,17.44,216,1,,3,true,false,false,false,true,true,false,Home/Apartment,Yurt,Unique,5,1,1,6-20,Luxury,true,65,true,15,7,2026-05-14,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/1264371244357978971,https://a0.muscache.com/im/pictures/miso/Hosting-1264371244357978971/original/e1d0913b-9d13-4c3a-a1fd-4a349ea76093.jpeg,1264371244357978971,4737677,38.2808428036,-111.4832825648,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT42-G42)/$AT42,0)","=IFERROR(($AU42-D42)/$AU42,0)",=$AU42-D42
Hilltop Mongolian Yurt,39462907,,2648,8220,165.5,24.62,216,1,1,3,true,false,false,false,true,false,false,Home/Apartment,Yurt,Unique,5,2,1,6-20,Luxury,true,55,true,16,5,2026-05-14,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/1264365436182815752,https://a0.muscache.com/im/pictures/miso/Hosting-1264365436182815752/original/03453475-a6e5-44ad-8857-c699b83f5be8.jpeg,1264365436182815752,4737678,38.2823951755,-111.483191677,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT43-G43)/$AT43,0)","=IFERROR(($AU43-D43)/$AU43,0)",=$AU43-D43
Cliffhouse #1 @ Capitol Reef  / EV,74018415,,1090,9272,363.33,13.64,140,1,1,2,true,false,false,true,true,false,false,Home/Apartment,Guest house,House/villa,5,2,1,2-5,Luxury,true,59,false,3,3,2026-05-15,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/1426884952638688597,https://a0.muscache.com/im/pictures/miso/Hosting-1426884952638688597/original/a08b8751-2d46-4e10-b08b-274e7d6e67f2.jpeg,1426884952638688597,,38.2784666685,-111.4177560288,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT44-G44)/$AT44,0)","=IFERROR(($AU44-D44)/$AU44,0)",=$AU44-D44
Dark Sky House - Capitol Reef Gateway,56376322,,0,26905,0,0,6,2,2,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,127,3,1,Luxury,true,77,false,0,0,2026-05-13,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/30951457,https://a0.muscache.com/im/pictures/924260f7-45c9-491d-9346-369969880653.jpg,30951457,,38.302,-111.4026,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT45-G45)/$AT45,0)","=IFERROR(($AU45-D45)/$AU45,0)",=$AU45-D45
