Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Hill Country Oasis: Home Theater/Pickleball 1.5 ac,92197103,,150549,160119,693.77,62.9,345,4,3,13,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,100,2,2-5,Luxury,true,175,true,217,73,2026-05-17,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/1071778460269680274,https://a0.muscache.com/im/pictures/miso/Hosting-1071778460269680274/original/a6830fd3-6442-46fd-984f-a9ff51fa5c81.jpeg,1071778460269680274,,30.26956,-98.05229,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
"The Highland: Sleeps 30+, Events, Courts, 20 Acres",75998811,,144045,159769,1694.65,26.81,320,8,5,16,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.95,102,2,6-20,Luxury,true,585,false,85,34,2026-05-13,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/39582922,https://a0.muscache.com/im/pictures/2b56546e-01b8-436f-b6f6-2c06cee3c462.jpg,39582922,,30.2565,-98.0386,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
"Sunset Dreams Retreat, Party Barn, Pickleball-Pool",87116865,,135355,146284,2255.92,36.59,169,9,7,16,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,28,3,2-5,Luxury,false,850,false,60,17,2026-05-17,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/886033067079686027,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODg2MDMzMDY3MDc5Njg2MDI3/original/a10657f2-c279-4543-b425-b9489f8860ab.jpeg,886033067079686027,4924476,30.2041,-98.1987,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
Canyonwood Ranch Sleeps 18 Pool Spa and Pickleball,107378301,,121039,124045,1494.31,24.04,355,5,3,16,true,false,true,true,true,false,true,Home/Apartment,Farm stay,Unique,4.95,92,1,1,Luxury,true,450,true,81,37,2026-05-16,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/710405235354342514,https://a0.muscache.com/im/pictures/prohost-api/Hosting-710405235354342514/original/fc712590-31cc-40ed-91c6-325c07318c98.jpeg,710405235354342514,3000108,30.18746,-98.0293,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Retreat on Barton Creek - 33 Acres,157951388,,119752,138778,1273.96,31.54,314,6,5,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,281,3,2-5,Luxury,true,490,true,94,31,2026-05-11,Austin,Dripping Springs,Austin,Texas,78737,United States,suburban,https://www.airbnb.com/rooms/21696485,https://a0.muscache.com/im/pictures/miso/Hosting-21696485/original/d58cf3a4-0f02-46c9-834c-dd258dad5e8c.jpeg,21696485,4849728ha,30.2349,-98.0187,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
The Carriage House @Two Streams One Heart Ranch,157159999,,114747,189184,1792.92,61.54,204,6,6,12,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,8,2,6-20,Luxury,true,250,false,64,8,2026-05-17,Austin,Dripping Springs,Spicewood,Texas,78669,United States,suburban,https://www.airbnb.com/rooms/856421947161040407,https://a0.muscache.com/im/pictures/miso/Hosting-856421947161040407/original/33ef28d7-7abd-4089-888e-65f7cc21099f.jpeg,856421947161040407,3274588,30.412,-98.1239,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
Crown Jewel - Resort Style Pool & Sleeps 46,AirInn,,114448,192842,2543.29,23.56,262,9,7,16,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.05,4,2,21+,Luxury,true,850,false,45,15,2026-05-15,Austin,Dripping Springs,Austin,Texas,78736,United States,suburban,https://www.airbnb.com/rooms/1642796796098772183,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1642796796098772183/original/94a8b331-f32c-4bb7-9022-e7f9aa49701e.jpeg,1642796796098772183,4490336,30.2293172725,-97.9868427691,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
"Luxury Private Ranch • Kangaroos, Creek, Chef, Spa",14765652,,113781,135882,1034.37,38.73,297,4,3,14,true,false,true,true,true,false,false,Home/Apartment,Villa,House/villa,5,59,2,1,Luxury,false,250,false,110,37,2026-05-11,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/808717441675887989,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODA4NzE3NDQxNjc1ODg3OTg5/original/7f312f87-cb4a-4157-bf65-fb783c5017d8.png,808717441675887989,3220385,30.27797,-98.19773,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
La Fortuna | 11-Acre Retreat + Pool & Tipis,Lodegwell,,101810,124155,1669.02,21.63,316,13,5,16,true,false,false,true,true,true,true,Home/Apartment,Campsite,Unique,4.85,7,2,21+,Luxury,true,950,true,61,27,2026-05-16,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/771118032532521121,https://a0.muscache.com/im/pictures/prohost-api/Hosting-771118032532521121/original/7e487215-9195-46d7-b1e4-58066f32c110.jpeg,771118032532521121,9701852ha,30.2734,-98.1608,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
"Dripping Springs Dream House, pool, views, privacy",363122919,,101240,134093,553.22,70.38,260,3,3,8,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,310,2,2-5,Luxury,true,190,false,183,55,2026-05-17,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/45159161,https://a0.muscache.com/im/pictures/miso/Hosting-45159161/original/b367eec8-4e41-41cd-bac6-17b0336a0d2e.jpeg,45159161,2052329,30.20792,-98.08331,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
