Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Cactus Lodge at 7A Ranch - Blanco River Access!,7A Ranch,,119811,126947,1346.19,27.64,347,10,10,16,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,2,2,21+,Luxury,true,0,true,89,28,2026-05-13,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/38621382,https://a0.muscache.com/im/pictures/hosting/Hosting-38621382/original/3a5a37e7-0b59-4b9c-ad44-5ca6fdd81f46.jpeg,38621382,,29.98526,-98.11306,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
"Riverfront home on 40 acres w/ firepit, hot tub",Glamping Hub International,,118273,119694,679.73,50.14,361,3,2,10,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,5,103,2,21+,Luxury,true,325,false,174,51,2026-05-11,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/14990973,https://a0.muscache.com/im/pictures/8d07255d-81fa-4054-ac83-62d72f68c5a2.jpg,14990973,5224150,29.9803,-98.11403,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
River Access Firefly Grove Main and Guest Houses,,,116574,127829,475.81,73.8,332,3,2,7,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,0,2,1,Luxury,false,199,true,245,95,2026-05-15,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.vrbo.com/4410309,https://media.vrbo.com/lodging/113000000/112680000/112672600/112672573/51dfaded.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4410309,29.996334,-98.102604,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
Modern Aframe Tucked in Nature **hot tub & view**,Vacation Wimberley,,109633,116067,360.63,88.12,345,2,1,4,true,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,5,361,2,6-20,Luxury,true,101,true,304,121,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/54198028,https://a0.muscache.com/im/pictures/miso/Hosting-54198028/original/67a09d66-7817-43d5-9520-11eddde9328c.jpeg,54198028,9923807ha,30.049,-98.09132,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Birdie’s Casa | VIEW with pool & guest casita!,15133341,,107007,120659,699.39,59.07,318,4,3,10,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,88,2,1,Luxury,true,200,false,153,33,2026-05-13,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/695803690354722197,https://a0.muscache.com/im/pictures/miso/Hosting-695803690354722197/original/3beb0fbd-05c9-4792-9acf-66ade7bcc649.jpeg,695803690354722197,3022029,30.02057,-98.10636,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
River Access! Firefly Grove - Main & Guest Houses,40864644,,103660,113615,412.99,75.6,332,3,2,7,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,5,7,2,6-20,Luxury,true,200,true,251,100,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/1202413144743893570,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIwMjQxMzE0NDc0Mzg5MzU3MA%3D%3D/original/90181e99-f16b-43da-9c93-0d059132c931.png,1202413144743893570,3408981,29.99678,-98.10191,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
Country Charm w/ Pool & Pickleball on 34 Acres,178355132,,100366,105569,687.44,44.24,348,4,4,13,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.9,143,2,21+,Luxury,false,276,false,146,45,2026-05-11,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/745107302866631690,https://a0.muscache.com/im/pictures/miso/Hosting-745107302866631690/original/1ce80870-974c-4871-be4f-ae1d78390467.jpeg,745107302866631690,3071365,29.93564,-98.12775,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT32-G32)/$AT32,0)","=IFERROR(($AU32-D32)/$AU32,0)",=$AU32-D32
Luxury Ranch | Pickleball | Bocce | Pool | Firepit,72584035,,99724,100711,1049.73,26.61,361,4,2,12,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,48,2,2-5,Luxury,true,350,false,95,28,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/955701873570455156,https://a0.muscache.com/im/pictures/hosting/Hosting-955701873570455156/original/81684dc4-45c2-4101-aa98-19a439edc1e5.jpeg,955701873570455156,5083268,30.08494,-98.26984,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT33-G33)/$AT33,0)","=IFERROR(($AU33-D33)/$AU33,0)",=$AU33-D33
"Spyglass Serenity Suite: Views, Hot tub, Pool!",288550029,,99676,121413,538.79,62.08,298,1,1,2,true,false,true,true,true,false,true,Home/Apartment,Treehouse,Unique,5,12,2,21+,Luxury,true,65,true,185,83,2026-05-10,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/1211643735544513842,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1211643735544513842/original/5abaad7a-07a8-433c-b73d-a49369af2e5d.jpeg,1211643735544513842,,30.00251,-98.0716,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT34-G34)/$AT34,0)","=IFERROR(($AU34-D34)/$AU34,0)",=$AU34-D34
"Whispering Ridge Ranch |  Private Pool, Hot tub,",Hill Country Premier Lodging,,98220,98915,561.26,48.34,363,3,3,8,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.4,117,2,21+,Luxury,false,204,true,175,59,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/882574697053088842,https://a0.muscache.com/im/pictures/prohost-api/Hosting-882574697053088842/original/81cbd2a8-5671-47f2-b8e7-1ced509e241f.jpeg,882574697053088842,4371241ha,29.98995,-98.06402,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT35-G35)/$AT35,0)","=IFERROR(($AU35-D35)/$AU35,0)",=$AU35-D35
