Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"THE GREAT ESCAPE - Modern Luxury Mountain Estate, Private, Hot Tub",Stewart Mountain Lodging,,98810,204522,2533.59,25,241,7,6,16,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,5,8,2,21+,Luxury,true,520,true,39,11,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/40308445,https://a0.muscache.com/im/pictures/prohost-api/Hosting-40308445/original/e3e6f8e8-1709-40b2-a6cf-480735f8d0a5.jpeg,40308445,7686001ha,40.39461,-111.58895,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
4 Beds 4 Baths Views Hot Tub Fireplace Sleep 8-10,148668367,,97886,124604,611.79,54.42,294,4,4,9,true,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,5,247,2,1,Luxury,true,172,false,160,42,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/20756547,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjA3NTY1NDc%3D/original/bac3bd7f-0654-449d-abce-3df3b12856ce.jpeg,20756547,3598148ha,40.39072,-111.58316,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
"A Frame - 4 bed, Fireplaces, Hot Tub, Sauna",Stewart Mountain Lodging,,97791,104484,795.05,37.27,343,4,3,8,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,5,34,2,21+,Luxury,true,284,true,123,41,2026-05-13,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/49564686,https://a0.muscache.com/im/pictures/prohost-api/Hosting-49564686/original/47a3d24f-090d-4de5-b85a-aeba184fbbf1.jpeg,49564686,9568450ha,40.39042,-111.58605,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
Log Cabin On The Stream • Mountain Cabins Utah,Mountain Cabins Utah,,97593,150979,820.11,46.67,255,5,3,16,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,4.95,256,2,21+,Luxury,true,300,true,119,40,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/12361119,https://a0.muscache.com/im/pictures/f1a4af8c-8bd1-48b2-a87e-f29bb3eccb13.jpg,12361119,801597,40.39615,-111.58672,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Sundance Mtn Cabin | Hot Tub + Sauna | Luxury 6 bd,294895534,,97061,103674,1055.01,28.75,338,7,5,16,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,5,34,2,1,Luxury,true,0,false,92,35,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1302925802931791164,https://a0.muscache.com/im/pictures/miso/Hosting-1302925802931791164/original/b6b1b3f7-c914-471f-aa33-7374570ca2d7.jpeg,1302925802931791164,4271844,40.3947,-111.5889,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
Modern 4BR Mountain Retreat | BBQ • Outdoor Dining,569088763,,96767,106415,604.79,48.93,327,4,3,10,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,29,2,6-20,Luxury,true,385,false,160,50,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1186131674259336788,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1186131674259336788/original/2d398a1b-054f-4b90-9efa-ba3d1e05b014.jpeg,1186131674259336788,4408680,40.39996,-111.59428,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
Dream Bridge: Luxury Sundance Riverfront Chateau,Casago,,92854,96551,1658.11,37.09,174,5,5,16,true,false,false,true,false,false,false,Home/Apartment,Chalet,House/villa,5,4,5,21+,Luxury,true,885,true,56,11,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1547114206354224020,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1547114206354224020/original/38442345-1f36-432e-b733-90403eeb664b.jpeg,1547114206354224020,4933091,40.4006431443,-111.5959231029,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
Carriage House on The Stream •Mountain Cabins Utah,Mountain Cabins Utah,,92277,97362,285.69,93.35,346,1,1,4,true,false,false,false,true,false,false,Home/Apartment,Cabin,House/villa,4.95,544,2,21+,Luxury,true,85,false,323,126,2026-05-17,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/18105837,https://a0.muscache.com/im/pictures/5b137a78-c7e9-41e5-83e0-b998d53637e8.jpg,18105837,955170,40.39419,-111.58617,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Rustic Modern Chalet on Seven Acres at Sundance,344006018,,91583,96620,640.44,43.73,341,3,3,11,true,false,true,true,true,false,false,Home/Apartment,Chalet,House/villa,5,113,2,2-5,Luxury,true,252,true,143,42,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/51286430,https://a0.muscache.com/im/pictures/miso/Hosting-51286430/original/7aec1f75-90d7-4a42-b716-3eae1f1bd3fe.jpeg,51286430,2465705,40.3857,-111.5737,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
Beartooth Lodge: Modern Cabin Retreat,Carefree Bnb,,90531,98845,801.16,34.24,330,5,3,11,false,false,true,true,false,false,false,Home/Apartment,Cabin,House/villa,5,27,2,21+,Luxury,true,225,true,113,42,2026-05-13,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1270302439610087878,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI3MDMwMjQzOTYxMDA4Nzg3OA%3D%3D/original/b011fb4a-cf82-4508-97a1-ed0df91d0414.jpeg,1270302439610087878,4256541,40.3888210568,-111.5869543734,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
"5 Bedroom, Mountain Views, Sounds of Stream, Large Deck, Hot Tub, Classic Sundance Cabin",Stewart Mountain Lodging,,90500,100306,1090.36,27.39,317,5,3,12,false,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,4.9,17,2,21+,Luxury,true,374,true,83,29,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/757920064074803614,https://a0.muscache.com/im/pictures/prohost-api/Hosting-757920064074803614/original/f20f5797-b7e1-4cf2-b068-46b17e07ac5e.jpeg,757920064074803614,9734089ha,40.38769,-111.58889,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT32-G32)/$AT32,0)","=IFERROR(($AU32-D32)/$AU32,0)",=$AU32-D32
