Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Modern Huntsville Home 6 bedrooms, 12 beds",167803350,,38851,56632,947.59,42.27,232,6,5,16,true,true,true,true,true,false,false,Home/Apartment,House,House/villa,5,8,3,2-5,Luxury,false,350,true,41,8,2026-05-15,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/1460343298134666699,https://a0.muscache.com/im/pictures/hosting/Hosting-1460343298134666699/original/ef01dac5-5fd4-4b64-860f-35f5da6e7719.jpeg,1460343298134666699,,41.2495097656,-111.7836982508,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
3 Bedroom House - Close to Snowbasin - Every Window is a Picture View,,,38397,47060,322.66,52.89,316,3,3,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,128,3,1,Luxury,false,150,false,119,22,2026-05-17,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.vrbo.com/1196481,https://media.vrbo.com/lodging/34000000/33700000/33691900/33691863/964be5e3.jpg?impolicy=resizecrop&rw=1200&ra=fit,,1196481,41.246908,-111.787681,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
SnowBasin/Powder Mountain-Home On The Lake,,,38016,48066,513.73,60.66,308,4,3,8,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,11,5,1,Luxury,false,300,false,74,8,2026-05-17,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.vrbo.com/642538,https://media.vrbo.com/lodging/35000000/34190000/34180200/34180192/2c04030e.jpg?impolicy=resizecrop&rw=1200&ra=fit,,642538,41.25866,-111.77336,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
High-End Huntsville Condo w/ Private Hot Tub!,Evolve,,37129,39707,277.08,50.57,350,3,2,6,true,true,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.65,48,3,21+,Luxury,false,178,true,134,23,2026-05-13,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/630321827741746469,https://a0.muscache.com/im/pictures/prohost-api/Hosting-630321827741746469/original/0bacff16-de23-4239-93a2-33756fb66f73.jpeg,630321827741746469,9690702ha,41.2473,-111.7936,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Snowbasin Haven LS42 | Pool | Ski & Snowboard,Utah Homes And Vacation Rentals,,35173,36453,221.21,45.04,353,2,2,5,true,true,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,4.85,233,2,21+,Luxury,true,139,true,159,53,2026-05-13,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/28932951,https://a0.muscache.com/im/pictures/prohost-api/Hosting-28932951/original/59bd1f02-d91f-4203-b6a1-079e06335cff.jpeg,28932951,3110374,41.25,-111.7925,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
10 minutes to Snowbasin with Private Hot Tub  EW23,Mountain Luxury Lodging,,34123,39347,631.91,27.27,326,4,4,8,true,false,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,0,0,2,21+,Luxury,true,479,true,54,16,2026-04-26,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/39891674,https://a0.muscache.com/im/pictures/prohost-api/Hosting-39891674/original/48b8f84d-db66-4029-9ac5-7dcabcf72118.jpeg,39891674,,41.26127,-111.76951,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
2 Bedroom Condo near Pineview and Snowbasin LS43A,Mountain Luxury Lodging,,33841,35516,457.31,34.26,343,2,2,4,true,true,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,2,2,21+,Luxury,true,339,true,74,21,2026-04-21,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/26537891,https://a0.muscache.com/im/pictures/prohost-api/Hosting-26537891/original/bf6ac0d6-7791-473a-a424-2e752b6fcd79.jpeg,26537891,,41.25014,-111.79247,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
Lakeside Escape LS36A 1 BR | Ski |Game Rm |Hot Tub,Utah Homes And Vacation Rentals,,33040,33875,158.85,59.26,355,1,1,2,true,true,true,true,true,true,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.85,55,2,21+,Luxury,true,98,true,208,59,2026-05-16,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/50601693,https://a0.muscache.com/im/pictures/hosting/Hosting-50601693/original/7c951522-9cbe-4ed9-89d4-231d7012e640.jpeg,50601693,3110371,41.2501,-111.7929,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
Mountain-View Townhome Near Powder Mountain!,Evolve,,32063,33964,534.38,25.97,351,4,4,10,true,false,false,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,5,23,3,21+,Luxury,false,385,true,60,16,2026-05-16,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/822920215010716829,https://a0.muscache.com/im/pictures/prohost-api/Hosting-822920215010716829/original/7cca0783-45bc-4312-b1dc-bcc4c5344d13.jpeg,822920215010716829,9788055ha,41.2519,-111.7949,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
The Lake Front Retreat,93181740,,30598,34360,927.21,27.73,344,5,3,10,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,34,3,1,Luxury,false,350,true,33,7,2026-05-16,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/906299205675641362,https://a0.muscache.com/im/pictures/miso/Hosting-906299205675641362/original/11352947-6d88-437e-a44a-8733a0f1c60f.jpeg,906299205675641362,3194499,41.2601,-111.7812,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
